,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
40,PPO,0.576,0.0696,0.69,0.1022,0.594,0.0673,0.6098,0.068,0.6249,0.0708,0.515,0.31,0.4125,,,
41,REINFORCE,0.8363,0.0399,0.985,0.0242,0.8621,0.0347,0.8839,0.0304,0.9041,0.0268,0.195,0.015,0.105,,,
42,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
43,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
44,21-Jun-23,10:19:59,PHM C01 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-100,0.12,0.9,800,348,Separate test set.,40,binary,4_PHM_C01_SS_NT_10K_LowNBD_
45,,,,,,,,,,,,,,,,,
46,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
47,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
48,Algorithm,,,,,,,,,,,,,,,,
49,A2C,0.5231,0.0591,0.615,0.1055,0.5369,0.0584,0.5492,0.061,0.5612,0.0659,0.57,0.385,0.4775,,,
50,DQN,0.4985,0.0117,0.975,0.0486,0.5525,0.0144,0.6048,0.0174,0.6596,0.0209,0.98,0.025,0.5025,,,
51,PPO,0.4801,0.0317,0.325,0.0717,0.4351,0.0424,0.4061,0.0517,0.3843,0.0581,0.35,0.675,0.5125,,,
52,REINFORCE,0.9161,0.032,0.86,0.0615,0.9034,0.0276,0.8938,0.0302,0.8858,0.0355,0.08,0.14,0.11,,,
53,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
54,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
55,21-Jun-23,10:20:28,PHM C01 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-40,0.12,0.85,800,348,Separate test set.,40,binary,5_PHM_C01_SS_NT_10K_HighNBD_
56,,,,,,,,,,,,,,,,,
57,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
58,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
59,Algorithm,,,,,,,,,,,,,,,,
60,A2C,0.5006,0.0857,0.48,0.0856,0.4951,0.0817,0.4912,0.0799,0.4882,0.0794,0.485,0.52,0.5025,,,
61,DQN,0.4167,0.4665,0.03,0.035,0.1116,0.1226,0.072,0.081,0.0551,0.0627,0.03,0.97,0.5,,,
62,PPO,0.4995,0.1349,0.22,0.0888,0.3924,0.1177,0.3375,0.1107,0.3015,0.1053,0.215,0.78,0.4975,,,
63,REINFORCE,0.7489,0.0599,0.89,0.0394,0.7726,0.0511,0.7929,0.0441,0.8119,0.0384,0.305,0.11,0.2075,,,
64,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
65,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
66,21-Jun-23,10:21:09,PHM C04 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-40,0.098,0.95,800,348,Separate test set.,40,binary,6_PHM_C04_SS_NT_10K_NoNBD_
67,,,,,,,,,,,,,,,,,
68,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
69,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
70,Algorithm,,,,,,,,,,,,,,,,
71,A2C,0.5199,0.0538,0.655,0.0725,0.5415,0.0528,0.5605,0.0528,0.5783,0.054,0.61,0.345,0.4775,,,
72,DQN,0.1032,0.091,0.035,0.0337,0.0737,0.0667,0.0602,0.0555,0.052,0.0485,0.275,0.965,0.62,,,
73,PPO,0.3333,0.2559,0.085,0.0669,0.207,0.1558,0.1601,0.1214,0.134,0.1024,0.155,0.915,0.535,,,
74,REINFORCE,0.8094,0.0575,0.96,0.0459,0.8351,0.0517,0.857,0.0474,0.8773,0.0443,0.23,0.04,0.135,,,
75,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
76,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
77,21-Jun-23,10:21:37,PHM C04 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-40,0.098,0.85,800,348,Separate test set.,40,binary,7_PHM_C04_SS_NT_10K_LowNBD_
78,,,,,,,,,,,,,,,,,
79,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
80,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
81,Algorithm,,,,,,,,,,,,,,,,
82,A2C,0.46,0.0867,0.4,0.0816,0.4444,0.0794,0.4335,0.0769,0.425,0.0765,0.48,0.6,0.54,,,
83,DQN,0.2,0.4216,0.015,0.0337,0.0565,0.1243,0.0363,0.0808,0.0277,0.0619,0.015,0.985,0.5,,,
84,PPO,0.5031,0.0804,0.475,0.1419,0.4953,0.0916,0.49,0.1012,0.4859,0.11,0.455,0.525,0.49,,,
85,REINFORCE,0.7129,0.0497,0.97,0.035,0.7525,0.0461,0.7875,0.0429,0.8211,0.0399,0.395,0.03,0.2125,,,
86,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
87,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
88,21-Jun-23,10:22:10,PHM C04 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-100,0.098,0.9,800,348,Separate test set.,40,binary,8_PHM_C04_SS_NT_10K_HighNBD_
89,,,,,,,,,,,,,,,,,
90,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
91,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
92,Algorithm,,,,,,,,,,,,,,,,
93,A2C,0.4986,0.0113,0.975,0.0354,0.5526,0.0131,0.605,0.015,0.6598,0.0172,0.98,0.025,0.5025,,,
94,DQN,0.5092,0.0139,0.99,0.0211,0.5639,0.0145,0.617,0.015,0.6724,0.0155,0.955,0.01,0.4825,,,
95,PPO,0.5498,0.0666,0.625,0.0791,0.5621,0.0629,0.5727,0.0617,0.5828,0.0623,0.52,0.375,0.4475,,,
96,REINFORCE,0.8016,0.061,0.88,0.0753,0.8155,0.0588,0.8272,0.0586,0.8379,0.0596,0.22,0.12,0.17,,,
97,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
98,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
99,21-Jun-23,10:22:51,PHM C06 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,800,348,Separate test set.,40,binary,9_PHM_C06_SS_NT_10K_NoNBD_
100,,,,,,,,,,,,,,,,,
101,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
102,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
103,Algorithm,,,,,,,,,,,,,,,,
104,A2C,0.4631,0.0687,0.46,0.081,0.4616,0.0681,0.4607,0.0688,0.4602,0.0702,0.535,0.54,0.5375,,,
105,DQN,0.4985,0.0156,0.965,0.0474,0.5518,0.0182,0.6035,0.021,0.6573,0.0241,0.97,0.035,0.5025,,,
106,PPO,0.5286,0.0987,0.575,0.1112,0.5354,0.0962,0.5416,0.0956,0.5477,0.0965,0.525,0.425,0.475,,,
107,REINFORCE,1,0,0.655,0.1092,0.9001,0.0424,0.8354,0.0652,0.7868,0.0799,0,0.345,0.1725,,,
108,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
109,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
110,21-Jun-23,10:23:25,PHM C06 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,800,348,Separate test set.,40,binary,10_PHM_C06_SS_NT_10K_LowNBD_
111,,,,,,,,,,,,,,,,,
112,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
113,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
114,Algorithm,,,,,,,,,,,,,,,,
115,A2C,0.5091,0.0848,0.55,0.1106,0.515,0.0824,0.5205,0.0828,0.5258,0.0852,0.535,0.45,0.4925,,,
116,DQN,0.4987,0.0073,0.985,0.0242,0.5533,0.0083,0.6065,0.0095,0.6621,0.0109,0.99,0.015,0.5025,,,
117,PPO,0.4067,0.144,0.185,0.1029,0.3215,0.1315,0.2782,0.125,0.2497,0.1197,0.255,0.815,0.535,,,
118,REINFORCE,0.9711,0.0403,0.875,0.0825,0.9495,0.048,0.9332,0.0552,0.9195,0.0615,0.025,0.125,0.075,,,
119,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
120,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
121,21-Jun-23,10:23:51,PHM C06 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.9,800,348,Separate test set.,40,binary,11_PHM_C06_SS_NT_10K_HighNBD_
122,,,,,,,,,,,,,,,,,
123,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
124,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
125,Algorithm,,,,,,,,,,,,,,,,
126,A2C,0.5203,0.0527,0.605,0.0798,0.5345,0.053,0.5467,0.0549,0.5581,0.0579,0.56,0.395,0.4775,,,
127,DQN,0.3,0.4216,0.025,0.0354,0.0923,0.1289,0.0599,0.0842,0.0459,0.0646,0.015,0.975,0.495,,,
128,PPO,0.4293,0.1591,0.295,0.1383,0.39,0.1503,0.3647,0.1458,0.3459,0.1431,0.37,0.705,0.5375,,,
129,REINFORCE,0.6979,0.0409,0.93,0.0483,0.7343,0.0395,0.7663,0.0386,0.7968,0.0384,0.405,0.07,0.2375,,,
130,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
131,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
132,21-Jun-23,10:24:30,PHM C01 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-40,0.12,0.925,800,348,Separate test set.,40,binary,12_PHM_C01_MS_10K_NoNBD_
133,,,,,,,,,,,,,,,,,
134,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
135,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
136,Algorithm,,,,,,,,,,,,,,,,
137,A2C,0.1,0.3162,0.005,0.0158,0.0208,0.0659,0.0128,0.0403,0.0095,0.0301,0,0.995,0.4975,,,
138,DQN,0.3,0.483,0.02,0.035,0.0774,0.131,0.0491,0.0844,0.0372,0.0644,0.01,0.98,0.495,,,
139,PPO,0.5883,0.2057,0.215,0.1226,0.4099,0.1342,0.3419,0.1338,0.3008,0.1324,0.16,0.785,0.4725,,,
140,REINFORCE,0.8516,0.0947,0.935,0.0669,0.8654,0.0835,0.8773,0.0747,0.8884,0.0676,0.175,0.065,0.12,,,
141,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
142,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
143,21-Jun-23,10:25:11,PHM C04 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-50,0.098,0.85,800,348,Separate test set.,40,binary,13_PHM_C04_MS_10K_NoNBD_
144,,,,,,,,,,,,,,,,,
145,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
146,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
147,Algorithm,,,,,,,,,,,,,,,,
148,A2C,0.4566,0.1222,0.18,0.0949,0.336,0.1197,0.2834,0.1165,0.2507,0.1121,0.205,0.82,0.5125,,,
149,DQN,0.944,0.0939,0.26,0.0316,0.6132,0.0368,0.4811,0.0347,0.4053,0.0349,0.02,0.74,0.38,,,
150,PPO,0.3755,0.1306,0.135,0.0784,0.2696,0.1163,0.2231,0.1071,0.1946,0.0996,0.205,0.865,0.535,,,
151,REINFORCE,0.7753,0.1114,0.735,0.1132,0.766,0.1086,0.759,0.1075,0.7532,0.1074,0.215,0.265,0.24,,,
152,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
153,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
154,21-Jun-23,16:47:44,PHM C06 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.925,800,348,Separate test set.,40,binary,0_PHM_C06_MS_10K_NoNBD_
155,,,,,,,,,,,,,,,,,
156,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
157,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
158,Algorithm,,,,,,,,,,,,,,,,
159,A2C,0.4974,0.0101,0.98,0.0258,0.5518,0.0114,0.6046,0.0128,0.6599,0.0143,0.99,0.02,0.505,,,
160,DQN,0.25,0.4249,0.015,0.0242,0.0595,0.0962,0.0373,0.0601,0.0281,0.0453,0.035,0.985,0.51,,,
161,PPO,0.4623,0.1162,0.4,0.1312,0.4468,0.1165,0.4356,0.1182,0.4267,0.1204,0.46,0.6,0.53,,,
162,REINFORCE,1,0,0.75,0.0408,0.937,0.0128,0.8923,0.0209,0.8566,0.0267,0,0.25,0.125,,,
163,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
0,21-Jun-23,10:46:24,Simulated Dasic 2006 - simple (NT) state - NBD-SS,None,0,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,0_Dasic_SS_NT_10K_NoNBD_
1,,,,,,,,,,,,,,,,,
2,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
3,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
4,Algorithm,,,,,,,,,,,,,,,,
5,A2C,0.5401,0.1062,0.515,0.1435,0.5333,0.1106,0.5285,0.1154,0.5248,0.1204,0.43,0.485,0.4575,,,
6,DQN,0.2167,0.3689,0.02,0.035,0.0699,0.1174,0.0465,0.0793,0.036,0.062,0.045,0.98,0.5125,,,
7,PPO,0.5846,0.0814,0.38,0.0856,0.5258,0.0833,0.4875,0.0849,0.4586,0.0858,0.265,0.62,0.4425,,,
8,REINFORCE,1,0,0.655,0.0497,0.9037,0.0201,0.8395,0.0307,0.7905,0.0374,0,0.345,0.1725,,,
9,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
10,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
11,21-Jun-23,10:46:57,Simulated Dasic 2006 - simple (NT) state - LBD-SS,0.001,0.05,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,1_Dasic_SS_NT_10K_LowNBD_
12,,,,,,,,,,,,,,,,,
13,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
14,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
15,Algorithm,,,,,,,,,,,,,,,,
16,A2C,0.3865,0.072,0.17,0.0422,0.3028,0.0484,0.2603,0.0449,0.2325,0.044,0.28,0.83,0.555,,,
17,DQN,0.2833,0.4161,0.025,0.0354,0.0823,0.1068,0.0554,0.0734,0.0435,0.0588,0.04,0.975,0.5075,,,
18,PPO,0.4305,0.2101,0.13,0.0823,0.2854,0.15,0.2285,0.1277,0.1954,0.1136,0.18,0.87,0.525,,,
19,REINFORCE,0.9609,0.0507,0.945,0.0497,0.9572,0.0454,0.9544,0.0429,0.9521,0.042,0.04,0.055,0.0475,,,
20,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
21,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
22,21-Jun-23,10:48:14,Simulated Dasic 2006 - simple (NT) state - HBD-SS,0.01,0.1,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,2_Dasic_SS_NT_10K_HighNBD_
23,,,,,,,,,,,,,,,,,
24,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
25,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
26,Algorithm,,,,,,,,,,,,,,,,
27,A2C,0.5249,0.1126,0.5,0.1179,0.5185,0.1112,0.5139,0.1112,0.5103,0.1118,0.455,0.5,0.4775,,,
28,DQN,0.4987,0.0097,0.985,0.0337,0.5533,0.0114,0.6064,0.0133,0.662,0.0155,0.99,0.015,0.5025,,,
29,PPO,0.4365,0.1032,0.14,0.0568,0.3015,0.0892,0.2438,0.0808,0.2094,0.0742,0.175,0.86,0.5175,,,
30,REINFORCE,0.9031,0.0297,0.965,0.0474,0.9143,0.0237,0.9236,0.0221,0.9321,0.024,0.105,0.035,0.07,,,
31,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
32,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
33,21-Jun-23,10:49:45,PHM C01 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-2,-40,0.12,0.95,800,348,Separate test set.,40,binary,3_PHM_C01_SS_NT_10K_NoNBD_
34,,,,,,,,,,,,,,,,,
35,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
36,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
37,Algorithm,,,,,,,,,,,,,,,,
38,A2C,0.5111,0.0718,0.665,0.1375,0.5336,0.0742,0.554,0.0801,0.5739,0.0882,0.64,0.335,0.4875,,,
39,DQN,0.4985,0.0202,0.97,0.0537,0.5522,0.0231,0.6042,0.0261,0.6585,0.0294,0.975,0.03,0.5025,,,
40,PPO,0.509,0.0884,0.61,0.1329,0.5251,0.0929,0.5393,0.0978,0.5527,0.1031,0.585,0.39,0.4875,,,
41,REINFORCE,0.8794,0.0466,0.96,0.0316,0.8938,0.0366,0.9058,0.0292,0.9169,0.0241,0.135,0.04,0.0875,,,
42,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
43,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
44,21-Jun-23,10:51:19,PHM C01 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-100,0.12,0.9,800,348,Separate test set.,40,binary,4_PHM_C01_SS_NT_10K_LowNBD_
45,,,,,,,,,,,,,,,,,
46,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
47,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
48,Algorithm,,,,,,,,,,,,,,,,
49,A2C,0.5002,0.0532,0.49,0.0738,0.4963,0.0486,0.494,0.0494,0.4924,0.0527,0.495,0.51,0.5025,,,
50,DQN,0.5065,0.011,0.985,0.0242,0.561,0.0119,0.6138,0.0129,0.6689,0.014,0.96,0.015,0.4875,,,
51,PPO,0.5177,0.0544,0.495,0.0896,0.5106,0.0496,0.506,0.0527,0.5027,0.0586,0.465,0.505,0.485,,,
52,REINFORCE,0.9569,0.0346,0.955,0.0438,0.9558,0.0241,0.9551,0.0197,0.9548,0.0205,0.045,0.045,0.045,,,
53,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
54,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
55,21-Jun-23,10:52:49,PHM C01 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-40,0.12,0.85,800,348,Separate test set.,40,binary,5_PHM_C01_SS_NT_10K_HighNBD_
56,,,,,,,,,,,,,,,,,
57,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
58,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
59,Algorithm,,,,,,,,,,,,,,,,
60,A2C,0.52,0.0337,0.76,0.081,0.5543,0.0341,0.5854,0.0365,0.6158,0.0407,0.705,0.24,0.4725,,,
61,DQN,0.4935,0.0092,0.97,0.035,0.5473,0.0111,0.5995,0.0132,0.6541,0.0157,0.995,0.03,0.5125,,,
62,PPO,0.3478,0.1208,0.21,0.0966,0.3029,0.1097,0.2765,0.1055,0.2577,0.103,0.385,0.79,0.5875,,,
63,REINFORCE,0.8224,0.0395,0.895,0.0284,0.8357,0.0345,0.8467,0.031,0.8567,0.0285,0.195,0.105,0.15,,,
64,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
65,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
66,21-Jun-23,10:54:19,PHM C04 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-40,0.098,0.95,800,348,Separate test set.,40,binary,6_PHM_C04_SS_NT_10K_NoNBD_
67,,,,,,,,,,,,,,,,,
68,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
69,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
70,Algorithm,,,,,,,,,,,,,,,,
71,A2C,0.508,0.0141,0.975,0.0264,0.5618,0.0145,0.6138,0.015,0.6679,0.0156,0.945,0.025,0.485,,,
72,DQN,0.25,0.4249,0.02,0.035,0.0744,0.128,0.0481,0.0834,0.0368,0.064,0.035,0.98,0.5075,,,
73,PPO,0.5324,0.0832,0.575,0.089,0.5396,0.0806,0.5458,0.0796,0.5515,0.0797,0.51,0.425,0.4675,,,
74,REINFORCE,0.8584,0.0524,0.975,0.0264,0.8788,0.0432,0.8961,0.0358,0.9119,0.0296,0.165,0.025,0.095,,,
75,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
76,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
77,21-Jun-23,10:55:50,PHM C04 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-40,0.098,0.85,800,348,Separate test set.,40,binary,7_PHM_C04_SS_NT_10K_LowNBD_
78,,,,,,,,,,,,,,,,,
