,Unnamed: 0,expt_n,environment,environment_info,data_file,model_file,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,RF_Pr,RF_Rc,RF_F1,RF_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd,model_file_tested
0,0,0,SS,Simulated Dasic 2006 - simple (NT) state - NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_NoNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,1.0,0.65,0.7874331550802139,0.9023477812177504,0.0,0.0333333333333333,0.0245165550038951,0.0129118356250384,0.6079831440701006,0.67,0.6342679214880853,0.6174455461524426,0.053420013158005,0.100554020859989,0.065461380380572,0.0542467184036417,0.5066838093153883,0.98,0.6678745373076174,0.5608137018020739,0.0141289113503107,0.0258198889747161,0.015604302703411,0.0145806746290893,0.3,0.055,0.0915881220229046,0.1543786075036075,0.2158817691969494,0.036893239368631,0.060955603790488,0.1032458659370016,models/RF_Model_Dasic_NoNBD.mdl
1,1,1,SS,Simulated Dasic 2006 - simple (NT) state - LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_LowNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.9342725390551476,0.965,0.948740221774822,0.9398608567358566,0.0483192218374515,0.0337474278855276,0.0331047634389478,0.0413083856511381,0.6673932813832195,0.495,0.563165256855959,0.6195424431734416,0.0852971276666631,0.1279105590289993,0.1023886130489079,0.0877567512959829,0.1778881987577639,0.21,0.1924978657820404,0.1834343817102437,0.0136927302375712,0.0210818510677892,0.0161762619823234,0.0144353334159568,0.25,0.03,0.0533596837944663,0.1004464285714285,0.3263150034575203,0.034960294939005,0.062834938548935,0.1210078568994835,models/RF_Model_Dasic_LowNBD.mdl
2,2,2,SS,Simulated Dasic 2006 - simple (NT) state - HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_HighNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.908363448146057,0.975,0.9400557761391568,0.9206817256817256,0.0417195887922031,0.0263523138347365,0.0280587059488756,0.0357187681063651,0.4175748487800917,0.375,0.3917014978344811,0.4058242143171137,0.1386770627644186,0.1438556375136006,0.1367773157428019,0.1364885223520036,0.35,0.025,0.0463203463203463,0.0952380952380952,0.4743416490252569,0.0353553390593273,0.0649847493103655,0.1314624505831543,0.2944444444444444,0.0849999999999999,0.1307996856272718,0.1948502886002885,0.2036937398786296,0.052967495273569,0.0827281662678073,0.1268007102346268,models/RF_Model_Dasic_HighNBD.mdl
3,3,3,SS,PHM C01 simple (NT) NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_NoNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.9136363636363636,0.97,0.9401452206330256,0.9238760560958836,0.063936933527374,0.0421637021355783,0.0464938627336772,0.0562785044050736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4833333333333333,0.03,0.0558817993600602,0.1168154761904761,0.4743416490252569,0.0258198889747161,0.0481655981704172,0.1019010271113183,0.4875,0.1,0.1577060041407867,0.2507211538461538,0.2803560897092072,0.0623609564462323,0.088795104175527,0.127489709753298,models/RF_Model_PHM_C01_SS_NoNBD.mdl
4,4,4,SS,PHM C01 simple (NT) LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_LowNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.9162990810359232,0.915,0.914804647641618,0.9154898272017838,0.0459407046866354,0.052967495273569,0.0397678564361761,0.0408775538122265,0.4921224630202959,0.42,0.451615985563354,0.4745406937478549,0.0975498522021724,0.100554020859989,0.0986244483265613,0.0977114580291433,0.0833333333333333,0.01,0.0177865612648221,0.0334821428571428,0.1800205749557739,0.0210818510677892,0.0375089350342207,0.0707823571072933,0.4762598765669502,0.49,0.4810176582529329,0.477653460669765,0.082413885029408,0.0994428926011753,0.0863654123731615,0.0827375332625807,models/RF_Model_PHM_C01_SS_LowNBD.mdl
5,5,5,SS,PHM C01 simple (NT) HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_HighNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7246116801184267,0.955,0.8230119756312051,0.7608403258664169,0.0778727378357501,0.0643341968853959,0.0690623465470393,0.0745639335289008,0.4853655752572161,0.5,0.4911593344263433,0.4873371858651094,0.0675122020487574,0.0881917103688196,0.0727140800417009,0.0682573379906255,0.2,0.01,0.019047619047619,0.0416666666666666,0.4216370213557839,0.0210818510677892,0.0401559067957889,0.0878410461157883,0.2952380952380952,0.055,0.0912970282535499,0.1532738095238095,0.2191396172117119,0.0437797517885456,0.0709593542573782,0.1157926943108481,models/RF_Model_PHM_C01_SS_HighNBD.mdl
6,6,6,SS,PHM C04 simple (NT) NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_NoNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.8743919741809767,0.945,0.9061216641279032,0.8862927589651728,0.0474848753981657,0.0643341968853959,0.03195523450417,0.0356523877640496,0.5145229674977958,0.54,0.5263775362470768,0.5190727057106367,0.1228117520751321,0.1349897115421106,0.127964721803103,0.124670397715013,0.5077597840755735,0.995,0.6723358659653224,0.5628670425182053,0.0091155574130271,0.0158113883008419,0.0097176812881282,0.0093168858978001,0.175,0.03,0.0507575757575757,0.0873015873015872,0.2898754521821014,0.053748384988657,0.089925231671054,0.1514535823964798,models/RF_Model_PHM_C04_SS_NoNBD.mdl
7,7,7,SS,PHM C04 simple (NT) LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_LowNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.698050155669733,1.0,0.8218414174180311,0.7427558144469908,0.0302512024916929,0.0,0.021026591931652,0.0274268903383994,0.5313994053761856,0.54,0.5334664909119338,0.5317237328790927,0.0578473330616085,0.1149879220710689,0.081254852458397,0.0656159126325306,0.4987179487179487,0.97,0.6586986167932982,0.5523769673478975,0.0094598049663156,0.0258198889747161,0.0131188439824634,0.0105219452728235,0.2349999999999999,0.05,0.0814972129319955,0.1323547979797979,0.2740246451924343,0.0623609564462323,0.0995479273305499,0.1574189451885642,models/RF_Model_PHM_C04_SS_LowNBD.mdl
8,8,8,SS,PHM C04 simple (NT) HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_HighNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7368362869015043,0.8400000000000001,0.783523041280076,0.754517500225231,0.0520040055440964,0.0516397779494322,0.0360283145547463,0.0438838212476301,0.4930980212597859,0.4549999999999999,0.4702519835792705,0.4829876493305665,0.06777355811954,0.1091634859587521,0.079078140055463,0.0693522644933127,0.3666666666666666,0.035,0.0625258799171842,0.1197916666666666,0.4288946459026396,0.0411636301174282,0.0723407546359514,0.1345906072452382,0.4799062049062049,0.325,0.3838900491451528,0.4346200352150429,0.1066052542660803,0.0824957911384305,0.0829568970922643,0.0904686180905297,models/RF_Model_PHM_C04_SS_HighNBD.mdl
9,9,9,SS,PHM C06 simple (NT) NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_NoNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.9916666666666666,0.615,0.7589015151515152,0.8831699346405228,0.0263523138347365,0.0337474278855276,0.0313636211145232,0.0280249797542221,0.4196896039117401,0.345,0.3775764785981504,0.4014093719971866,0.0943228844857761,0.0926462807312486,0.0913666952970674,0.0922320596182362,0.5012820512820513,0.98,0.6632573543736606,0.5555482147051914,0.0112255773816783,0.0258198889747161,0.0151243712718937,0.0124517523605667,0.5095944549092974,0.645,0.5686596775640081,0.5315656591474187,0.0664038421579565,0.1165475582469805,0.0856267909422455,0.073057729548842,models/RF_Model_PHM_C06_SS_NoNBD.mdl
10,10,10,SS,PHM C06 simple (NT) LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_LowNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.9697630718954248,0.82,0.8877682946103999,0.934949651797478,0.0319979360626621,0.0674948557710553,0.0499145604111256,0.038093716549654,0.544281045751634,0.58,0.5586101789656538,0.5492444626334712,0.0917453759982049,0.1437590576856521,0.1109052039319383,0.0976513631781475,0.2833333333333333,0.025,0.0454921889704498,0.0900297619047618,0.4161107402460889,0.0353553390593273,0.0643416686602805,0.1274545825433517,0.4927891500820562,0.5349999999999999,0.5080581883399207,0.4973009864435422,0.0673892418252963,0.1564360004034308,0.1133276563801352,0.0865841795974724,models/RF_Model_PHM_C06_SS_LowNBD.mdl
11,11,11,SS,PHM C06 simple (NT) HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_HighNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.6665653730305275,0.905,0.7664670719437658,0.7030337920236521,0.04010642132408,0.0761941963377497,0.0452650572839268,0.0403457759011588,0.4278632478632478,0.205,0.2744501475535957,0.3478646353646353,0.1415884263970406,0.0864420165325995,0.1043575047537751,0.1217202570056282,0.5066145092460882,0.99,0.6701149425287356,0.5613925802879292,0.0112058480419852,0.0210818510677892,0.0109044057247185,0.0110731556614178,0.4694399460188934,0.3399999999999999,0.3908861906039325,0.4331820038621509,0.0932757255547775,0.1197218999737864,0.1071770165006928,0.0976909941179766,models/RF_Model_PHM_C06_SS_HighNBD.mdl
12,12,12,MS,PHM C01 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_MS_NoNBD.mdl,PHM_C01_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.7743645510350315,0.82,0.7930272562517241,0.7809977571015801,0.0452754682097549,0.0856348838577675,0.0338577475414254,0.032858436044638,0.5138459383753501,0.5850000000000001,0.5446230801320938,0.5251892999473644,0.0511187060773479,0.0973253421377095,0.0638286853403427,0.0533054059526305,0.25,0.025,0.0447016751364577,0.0855654761904761,0.3621779114001471,0.0353553390593273,0.0625029273619183,0.1174480207594402,0.5192123468207059,0.55,0.5319032908827517,0.5237093292902888,0.0727571826013824,0.1224744871391589,0.0903464117606589,0.0778039051744792,models/RF_Model_PHM_C01_MS_NoNBD.mdl
13,13,13,MS,PHM C04 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_MS_NoNBD.mdl,PHM_C04_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.7475327299979002,0.645,0.6857312750124047,0.7190483932331759,0.0931886024652758,0.1234908903522847,0.0932082313546062,0.0833135404461533,0.5361269841269841,0.65,0.5857441168657636,0.5545673720192282,0.0516063303801118,0.0849836585598797,0.0563004367981442,0.0510472524718367,0.5,0.045,0.0814982119329945,0.159970238095238,0.5270462766947299,0.0550252467307305,0.0976897791892829,0.1843093378322343,0.4883242679849082,0.5549999999999999,0.5167224566251938,0.4987046029982875,0.0684790940370923,0.1165475582469805,0.0833659543434631,0.0722318359567168,models/RF_Model_PHM_C04_MS_NoNBD.mdl
14,14,14,MS,PHM C06 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_MS_NoNBD.mdl,PHM_C06_MS,Separate test set.,40,10,results/Fbeta,,100,70,1.0,0.525,0.6879032258064516,0.8460477941176471,0.0,0.0353553390593273,0.0297849785851823,0.0177038979733898,0.4,0.04,0.0716450216450216,0.1378968253968253,0.4594682917363407,0.045946829173634,0.0815803261866338,0.15541976242782,0.3166666666666666,0.025,0.0455298324863542,0.0907738095238095,0.4335469558917038,0.0353553390593273,0.0631762460709851,0.1219975936479203,0.5188049229353577,0.58,0.543489510809744,0.5274375504243383,0.0572245982870125,0.1418136492412176,0.089651969030251,0.066982545812408,models/RF_Model_PHM_C06_MS_NoNBD.mdl
0,0,0,SS,Simulated Dasic 2006 - simple (NT) state - NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_NoNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.9933333333333334,0.6799999999999999,0.8056726933197522,0.9080025431225124,0.0210818510677892,0.0632455532033675,0.0439605681658752,0.0250932025307587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4960863697705802,0.975,0.6575297097214104,0.5501086445853888,0.0107105991472611,0.0353553390593273,0.0168663330022593,0.0125372134711228,0.5127381790036589,0.49,0.5002347952347952,0.5074305555555555,0.123219675732858,0.1264911064067351,0.1229699678388227,0.1225746575850765,models/RF_Model_Dasic_NoNBD.mdl
1,1,1,SS,Simulated Dasic 2006 - simple (NT) state - LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_LowNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.952670807453416,0.965,0.9581389531247726,0.9547023809523808,0.0420985303567545,0.0241522945769824,0.0226268961314866,0.0335758810227149,0.4903665413533834,0.485,0.4839158132888783,0.4868814407304208,0.0984216085519169,0.1225878369895553,0.1021449188970583,0.0980183582095988,0.5,0.035,0.0649350649350649,0.1339285714285714,0.4714045207910317,0.0337474278855276,0.0620322806932313,0.1256831295567453,0.5940526748456819,0.5850000000000001,0.5852519884766056,0.5895516751766752,0.1000825520056539,0.0973253421377095,0.0795909358417915,0.0884670804335665,models/RF_Model_Dasic_LowNBD.mdl
2,2,2,SS,Simulated Dasic 2006 - simple (NT) state - HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_HighNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.8488918690005647,0.975,0.9071448215237212,0.8711821782942473,0.0315031351510738,0.0263523138347365,0.0208645034945947,0.0266106224911951,0.3914393939393939,0.18,0.2430412213248214,0.3107600732600732,0.1521766075174594,0.0977525219907678,0.1228095367142549,0.1419625255669078,0.4985793485793485,0.97,0.6584996975196612,0.5522112738682506,0.0159828540670304,0.0483045891539648,0.0239345857903383,0.0183346276676332,0.6269727018468437,0.62,0.621103996957357,0.6239823330855939,0.083114524983854,0.1110555416597178,0.088934241168549,0.0824840121277264,models/RF_Model_Dasic_HighNBD.mdl
3,3,3,SS,PHM C01 simple (NT) NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_NoNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.8362944664031622,0.985,0.9040722843048424,0.8620518609742748,0.039884909574312,0.0241522945769824,0.0268099426386154,0.0346554119480731,0.48646960882255,0.3299999999999999,0.3920225529381126,0.4432014612064921,0.1433662672615995,0.105934990547138,0.120331147185876,0.1324188213942692,0.1666666666666666,0.015,0.0269151138716356,0.0520833333333333,0.3600411499115478,0.0337474278855276,0.0596953449973938,0.1125128593473586,0.575969993605005,0.6900000000000001,0.6248555501847673,0.5939915786794263,0.0695865563116396,0.1021980647783726,0.0708437491865433,0.0673263054758393,models/RF_Model_PHM_C01_SS_NoNBD.mdl
4,4,4,SS,PHM C01 simple (NT) LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_LowNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.916125792422232,0.86,0.8857960878820956,0.90337275948689,0.0319866433716659,0.0614636297152859,0.0355134435104936,0.0275583584310182,0.5230514645524004,0.615,0.5611924447423297,0.5368693802513242,0.0591208538669942,0.1055409346599171,0.0658692039470454,0.0583793084455492,0.4985042735042735,0.975,0.6595648604269294,0.552453240573632,0.0117488988028392,0.0485912657903775,0.020914929867936,0.0144170173813585,0.4801221001221001,0.325,0.3843364715957328,0.4351046253741771,0.0317101014540172,0.0716860438920218,0.0581149563601185,0.0424425296286802,models/RF_Model_PHM_C01_SS_LowNBD.mdl
5,5,5,SS,PHM C01 simple (NT) HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_HighNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7488819747080616,0.89,0.8118737642791073,0.7725835896468196,0.0599191809828188,0.0394405318873307,0.038380244860501,0.0511349937715316,0.5005672616109754,0.48,0.4882190468048903,0.4951047983750382,0.0857366100952744,0.0856348838577675,0.0794114372135904,0.0816771229687986,0.4166666666666666,0.03,0.0550536420101637,0.1116071428571428,0.4664682117707407,0.034960294939005,0.062726973526101,0.1225610029822007,0.4994841269841269,0.22,0.3014824393358876,0.3923602133160956,0.1349214194914422,0.0888194172964948,0.1053370917226771,0.1177113541896168,models/RF_Model_PHM_C01_SS_HighNBD.mdl
6,6,6,SS,PHM C04 simple (NT) NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_NoNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.809395010786315,0.96,0.8773440403478135,0.83508868670159,0.0575034620588254,0.045946829173634,0.0442913365968237,0.0517324184686819,0.5198667711598747,0.655,0.5783168533522426,0.5415431482814359,0.0538257442262178,0.0724568837309471,0.0539514152097591,0.052777080706411,0.1031746031746031,0.035,0.051969741624914,0.0737283549783549,0.0909529811516988,0.0337474278855276,0.0485020473005081,0.0666938601457981,0.3333333333333333,0.085,0.1339560439560439,0.2070221445221445,0.255917617917356,0.0668746754924629,0.1024407566930153,0.1557635264443497,models/RF_Model_PHM_C04_SS_NoNBD.mdl
7,7,7,SS,PHM C04 simple (NT) LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_LowNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7129161228299159,0.97,0.8211284673654173,0.7524755329500594,0.0497026090525086,0.034960294939005,0.0398640254464482,0.0461406689184654,0.4599603174603174,0.4,0.4250102569911148,0.4443615050315144,0.086707625535951,0.0816496580927726,0.0764810883590201,0.0793693268545532,0.2,0.015,0.0277056277056277,0.056547619047619,0.4216370213557839,0.0337474278855276,0.0618709480905586,0.1242656053184265,0.503054481413951,0.475,0.4859173817313351,0.4953463203463203,0.0804453908610686,0.1419115530493866,0.1099661262474331,0.0915930644684759,models/RF_Model_PHM_C04_SS_LowNBD.mdl
8,8,8,SS,PHM C04 simple (NT) HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_HighNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.8015520421607378,0.8800000000000001,0.8378515320943002,0.8154610683058958,0.0609650058829806,0.0752772652709081,0.0596483977539153,0.05881259885616,0.4986486486486486,0.975,0.6597680642283674,0.5526244588744589,0.0113065705411476,0.0353553390593273,0.0172253023482562,0.0130525571820344,0.5091767881241565,0.99,0.6724137931034482,0.5639314658210006,0.0138585095040155,0.0210818510677892,0.0154678907831695,0.0144526100690169,0.5497624798711755,0.625,0.5827930769977437,0.5620593944099379,0.0665654174526894,0.0790569415042094,0.0623115661013483,0.0629176631676872,models/RF_Model_PHM_C04_SS_HighNBD.mdl
