,Unnamed: 0,expt_n,environment,environment_info,data_file,model_file,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,RF_Pr,RF_Rc,RF_F1,RF_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd,model_file_tested
9,9,9,SS,PHM C06 simple (NT) NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_NoNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,1.0,0.655,0.786800096382639,0.9001156383606075,0.0,0.1091634859587521,0.0799491380439551,0.0423584364938755,0.4631107738151082,0.4600000000000001,0.4601556265035084,0.461588940620987,0.0687397859379443,0.0809663853432741,0.0701973078621263,0.0681028467376805,0.4985136958821169,0.965,0.6573328411619347,0.5518389878854995,0.0156454743024649,0.0474341649025256,0.0241074977015261,0.0182276243843686,0.5286439473838855,0.575,0.5476834762298288,0.5354215307424489,0.0987304086625969,0.1111805338677194,0.0964722155947201,0.096164473580909,models/RF_Model_PHM_C06_SS_NoNBD.mdl
10,10,10,SS,PHM C06 simple (NT) LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_LowNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.971111111111111,0.875,0.9195411605937922,0.9495018115942032,0.0403006533592161,0.0824957911384305,0.0615475958212096,0.0479755472549093,0.5091099057342785,0.55,0.525779778706608,0.5150328856122466,0.084823542281579,0.1105541596785132,0.0851549565321719,0.0823878094932696,0.4987179487179487,0.985,0.6621274108708357,0.5533386187455955,0.0072775155409942,0.0241522945769824,0.0109299004007867,0.0082925836343881,0.4066522366522366,0.185,0.2497204676038674,0.3215068648456806,0.1440338614516426,0.1028753290800731,0.1196917243984824,0.1315419876329855,models/RF_Model_PHM_C06_SS_LowNBD.mdl
11,11,11,SS,PHM C06 simple (NT) HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_HighNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.6979242979242979,0.93,0.7968397574262515,0.7342985223781595,0.0408674902041422,0.0483045891539647,0.0384265373059916,0.0394752240817645,0.5202544194935499,0.605,0.5580927676727819,0.5344879842071165,0.0526687268779283,0.0797565740933693,0.0578561591705692,0.053020208800954,0.3,0.025,0.0458874458874458,0.0922619047619047,0.4216370213557839,0.0353553390593273,0.0646361566714893,0.1289300920340057,0.4293445443445443,0.295,0.3458732929919869,0.3899924289891395,0.1591474819083824,0.1383433731296475,0.1430783425328912,0.1503173666613123,models/RF_Model_PHM_C06_SS_HighNBD.mdl
12,12,12,MS,PHM C01 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_MS_NoNBD.mdl,PHM_C01_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.8515560888386975,0.935,0.8884054752205632,0.8653957377233239,0.0947389243126741,0.0668746754924629,0.0676138373452401,0.0835457698476393,0.1,0.005,0.0095238095238095,0.0208333333333333,0.3162277660168379,0.0158113883008418,0.0301169300968416,0.0658807845868412,0.3,0.02,0.0372294372294372,0.0773809523809523,0.4830458915396479,0.034960294939005,0.0644102569856561,0.1310124922160252,0.5882936507936508,0.215,0.3008204439238922,0.4099338161838162,0.2056596511770867,0.1225878369895552,0.1323655600739336,0.1341693937485737,models/RF_Model_PHM_C01_MS_NoNBD.mdl
13,13,13,MS,PHM C04 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_MS_NoNBD.mdl,PHM_C04_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.7753238621917111,0.735,0.7531835776083022,0.7659523809523809,0.1114261966340511,0.1131616346451196,0.107422299259756,0.108595137498628,0.4565656565656565,0.18,0.2506728969350843,0.3360129555901615,0.1221899856384526,0.0948683298050513,0.1120688113781323,0.1197245542465597,0.944047619047619,0.26,0.4052503052503052,0.6132478632478632,0.0939144123957081,0.0316227766016837,0.0349350050552155,0.0368320599848987,0.3755339105339105,0.135,0.1946087444874986,0.2695965492840492,0.1305509936800525,0.078351061823621,0.0995830842581913,0.1163087696428266,models/RF_Model_PHM_C04_MS_NoNBD.mdl
14,14,14,MS,PHM C06 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_MS_NoNBD.mdl,PHM_C06_MS,Separate test set.,40,10,results/Fbeta,,100,70,1.0,0.53,0.6903158391478748,0.8464781746031746,0.0,0.071492035298424,0.0593666048404284,0.0350318457723679,0.5128408447805731,0.575,0.5365434601266739,0.5207849852473264,0.05778642755949,0.1274754878398196,0.0741879700150668,0.0581980630828121,0.5012820512820513,0.985,0.664367816091954,0.5558565304204839,0.0143824802500636,0.0337474278855276,0.0193091033065449,0.0159094837199761,0.5195871220234038,0.7150000000000001,0.6001749768119117,0.5488019817360424,0.0321144698382094,0.0914391114956347,0.0490318180833112,0.0363593504632821,models/RF_Model_PHM_C06_MS_NoNBD.mdl
0,0,0,SS,Simulated Dasic 2006 - simple (NT) state - NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_NoNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,1.0,0.655,0.7905310217928814,0.9037049578603372,0.0,0.0497214463005876,0.0373627578934704,0.0200783453440068,0.5401466021191086,0.515,0.5248401099984823,0.5333283657871364,0.1061557956283226,0.1434689281110489,0.1204415209134802,0.1105825379374555,0.2166666666666666,0.02,0.0360060229625446,0.0699404761904761,0.3689323936863109,0.034960294939005,0.0620180685056794,0.1173930154946351,0.5846336996336996,0.38,0.458649414311179,0.5258277433780529,0.0814419919071341,0.0856348838577675,0.085831389538496,0.0833070134281125,models/RF_Model_Dasic_NoNBD.mdl
1,1,1,SS,Simulated Dasic 2006 - simple (NT) state - LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_LowNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.9608589655958076,0.945,0.9521450436598062,0.9571815000619348,0.0506566703539825,0.0497214463005876,0.0420311865693775,0.0454228103600993,0.3865223665223665,0.1699999999999999,0.2325217403809303,0.3027686129659813,0.0719963152430569,0.0421637021355783,0.0440257609809453,0.0484374291820961,0.2833333333333333,0.025,0.0435231435231435,0.0822510822510822,0.416110740246089,0.0353553390593273,0.0588133121844699,0.1068195768079349,0.4304761904761904,0.13,0.1954385163950381,0.2853681041181041,0.2101116093531807,0.0823272602348564,0.1136450380829629,0.1499513785092533,models/RF_Model_Dasic_LowNBD.mdl
2,2,2,SS,Simulated Dasic 2006 - simple (NT) state - HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_HighNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.9031138121984804,0.965,0.9320912987560744,0.9142763024013024,0.0296651896156417,0.0474341649025257,0.023958726158971,0.0236510277878684,0.524943689146139,0.5,0.510311243657812,0.5184885947385947,0.1126447423460789,0.1178511301977579,0.111778389276131,0.1112149996702078,0.4986504723346828,0.985,0.6620494837327099,0.5532652102419544,0.0096532900287336,0.0337474278855276,0.0154937151579652,0.0113562108899243,0.4365476190476191,0.1399999999999999,0.2093638583638583,0.301486013986014,0.1031960447805642,0.0567646212197546,0.0742331527786638,0.0892350357505755,models/RF_Model_Dasic_HighNBD.mdl
3,3,3,SS,PHM C01 simple (NT) NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_NoNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.8793566425946289,0.96,0.9168576280969928,0.893750140344968,0.0465823406655309,0.0316227766016838,0.0240978141845508,0.0365941971221045,0.5111199770993624,0.665,0.5738653388411133,0.5335921327841987,0.0717918818522099,0.1375378735718517,0.0882154805428104,0.0741752398705094,0.4985100485100485,0.97,0.6584802157351297,0.5521588392227927,0.0201765530038799,0.0537483849886569,0.0294212885883615,0.0230541187667112,0.5089505309505309,0.61,0.5526610725747358,0.5251429016071645,0.0884102576695257,0.1329160135825125,0.1031328736918015,0.0929303781517068,models/RF_Model_PHM_C01_SS_NoNBD.mdl
4,4,4,SS,PHM C01 simple (NT) LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_LowNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.956861471861472,0.9549999999999998,0.9548066600505624,0.9557540145040144,0.0345777367153463,0.0437797517885456,0.0204830119672113,0.0241214181070497,0.5002475061170714,0.49,0.4924360457273939,0.496348764539554,0.0531858088002316,0.0737864787372621,0.0526772418046506,0.048583503835227,0.5064777327935223,0.985,0.6689265536723163,0.5609657622739018,0.0110289432307562,0.0241522945769824,0.0139962457569733,0.0119380098651886,0.5177414690572585,0.495,0.5026729807217613,0.5106127309791103,0.0543517934307645,0.089597867038104,0.0586255359145273,0.04960924068328,models/RF_Model_PHM_C01_SS_LowNBD.mdl
5,5,5,SS,PHM C01 simple (NT) HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_HighNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.8224016563146999,0.8949999999999999,0.8567260891878021,0.8357010582010581,0.0395059575874749,0.0283823106098773,0.0284520094511315,0.034528523203566,0.5200203790513858,0.76,0.6158415996463555,0.5542868974632412,0.0336797760621647,0.0809663853432741,0.0407131189371243,0.0341407642809821,0.4935222672064777,0.97,0.6541398792129358,0.5472677354944796,0.0092256116998238,0.034960294939005,0.0156664048894652,0.0111261425520854,0.3478039117745,0.21,0.257694672431226,0.3028777154647897,0.1207840331605665,0.0966091783079295,0.1029772035790223,0.109677118887566,models/RF_Model_PHM_C01_SS_HighNBD.mdl
6,6,6,SS,PHM C04 simple (NT) NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_NoNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.8584063617541877,0.975,0.9119474994659338,0.8788361191809468,0.0523771248125449,0.0263523138347365,0.0295752854075621,0.0432105936593617,0.5080351606667396,0.975,0.6678745373076174,0.5618057652941373,0.0140647126258349,0.0263523138347365,0.015604302703411,0.0145205350862454,0.25,0.02,0.0367965367965367,0.0744047619047618,0.4249182927993987,0.034960294939005,0.0639902402558202,0.1280107926643247,0.5324105652801305,0.575,0.5515019539773995,0.5395862309992745,0.0832087963695276,0.0889756521002609,0.079708509509343,0.0805939624200162,models/RF_Model_PHM_C04_SS_NoNBD.mdl
7,7,7,SS,PHM C04 simple (NT) LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_LowNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7372646625405246,0.965,0.8353883413034993,0.7735282530698597,0.0220763299990779,0.0411636301174282,0.0212707884290157,0.0203366042052589,0.0333333333333333,0.005,0.008695652173913,0.015625,0.1054092553389459,0.0158113883008418,0.0274980666101598,0.0494105884401309,0.35,0.025,0.0463203463203463,0.0952380952380952,0.4743416490252569,0.0353553390593273,0.0649847493103655,0.1314624505831542,0.4137301587301586,0.125,0.1892243835347283,0.2775703463203463,0.1878538066106201,0.0485912657903775,0.0709638803735944,0.1075943960907267,models/RF_Model_PHM_C04_SS_LowNBD.mdl
8,8,8,SS,PHM C04 simple (NT) HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_HighNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.8425229070894705,0.8,0.8196881757408073,0.8329819023569025,0.0402350733043775,0.0666666666666667,0.0456534558188313,0.0394360896642229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987179487179487,0.985,0.6621274108708357,0.5533386187455955,0.0072775155409942,0.0241522945769824,0.0109299004007867,0.008292583634388,0.4250747863247863,0.3299999999999999,0.3681835269993164,0.3991739231924653,0.1244386594131198,0.1316561177208766,0.1265992774951259,0.1243913267041503,models/RF_Model_PHM_C04_SS_HighNBD.mdl
9,9,9,SS,PHM C06 simple (NT) NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_NoNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,1.0,0.5549999999999999,0.7115802069639667,0.8592582866479926,0.0,0.0685160159703148,0.0566814880671417,0.033286602863155,0.4215419267122053,0.425,0.4193416103115727,0.4197037325386349,0.0774967170742662,0.1379412113103904,0.1012758456233793,0.0849736930372792,0.8534300177320773,0.955,0.900308672231531,0.8713534430129257,0.0251193525587415,0.0598609499868932,0.0297050821130608,0.0223796187154862,0.1416666666666666,0.02,0.0348155467720685,0.0629960317460317,0.1926504542711077,0.0258198889747161,0.0449821663797216,0.0818677818880069,models/RF_Model_PHM_C06_SS_NoNBD.mdl
10,10,10,SS,PHM C06 simple (NT) LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_LowNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.9902380952380953,0.945,0.9660992912533348,0.980181349447654,0.0205875524699867,0.0550252467307305,0.0281743710864208,0.0174482321515798,0.5264809290738924,0.655,0.5805783053974303,0.5462948369737163,0.0652276343551006,0.1442413101561253,0.0885852281389886,0.0713999170897688,0.4946675420359631,0.96,0.6528130671506351,0.5477354525319641,0.0140491287443862,0.045946829173634,0.0222058007006152,0.0164892487145561,0.6157443064182194,0.675,0.6410656970810119,0.6248823733737527,0.0377756579195308,0.1060660171779821,0.0652252093351599,0.0454226846152229,models/RF_Model_PHM_C06_SS_LowNBD.mdl
11,11,11,SS,PHM C06 simple (NT) HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_HighNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7367403337403338,0.93,0.8205265186555659,0.7677912695503422,0.0686952123422831,0.0483045891539648,0.0479775959064385,0.0599602397201128,0.4775736466835537,0.38,0.4186495109075754,0.4503720238095237,0.0659678232402904,0.0888194172964948,0.0735335480834117,0.0651369689216853,0.990909090909091,0.47,0.6366015149107473,0.8098099816849818,0.0287479787288034,0.034960294939005,0.0315333770947323,0.023169461481636,0.3483333333333333,0.055,0.0916660006660006,0.1558621933621933,0.3109573032498907,0.0437797517885456,0.070771023469873,0.1155298438385201,models/RF_Model_PHM_C06_SS_HighNBD.mdl
12,12,12,MS,PHM C01 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_MS_NoNBD.mdl,PHM_C01_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.8285437710437711,0.94,0.8790992735569798,0.8477288412417723,0.0724985700224709,0.06992058987801,0.0598357786766231,0.0661778506439036,0.4663492961287079,0.335,0.3872349426228736,0.4298420125626007,0.133120035093144,0.1225878369895553,0.1260690058107318,0.1283014010700744,0.4986504723346828,0.985,0.6620494837327099,0.5532652102419544,0.0096532900287336,0.0337474278855276,0.0154937151579652,0.0113562108899243,0.5090979935097583,0.345,0.4044348196618994,0.4587345239479191,0.1299547174152293,0.1039497741967511,0.1010388944590772,0.111018689018027,models/RF_Model_PHM_C01_MS_NoNBD.mdl
13,13,13,MS,PHM C04 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_MS_NoNBD.mdl,PHM_C04_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.7397436047784345,0.67,0.7003171534792013,0.7226409203454398,0.072227338590716,0.0888194172964948,0.0709879791585364,0.0679274982632601,0.5272474747474748,0.1649999999999999,0.242795848224005,0.3480025183150182,0.1042774459926171,0.0883490552046571,0.1067662542733598,0.1121215500967125,0.4986504723346828,0.975,0.6597895967270602,0.5526338971106413,0.0128933069257458,0.0353553390593273,0.0187898083399113,0.0146999925203347,0.5059950512553405,0.735,0.5982007499549031,0.5390798700956434,0.0455305524403054,0.1055409346599171,0.0635410607480648,0.0510427860291058,models/RF_Model_PHM_C04_MS_NoNBD.mdl
14,14,14,MS,PHM C06 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_MS_NoNBD.mdl,PHM_C06_MS,Separate test set.,40,10,results/Fbeta,,100,70,1.0,0.44,0.6090438297334849,0.7939144189144189,0.0,0.0567646212197546,0.0583355004141035,0.0432590357598731,0.4805688334602405,0.73,0.5787585188533805,0.5154368735259671,0.0422879496569089,0.0823272602348564,0.051941973972172,0.0448419604029834,0.45,0.03,0.0558441558441558,0.1160714285714285,0.4972144630058766,0.034960294939005,0.0644183384723675,0.1312001624056476,0.5272259268079702,0.385,0.4402278926621031,0.4866729959440956,0.1139002884566676,0.0625832778517286,0.0622442512005634,0.0825561377067594,models/RF_Model_PHM_C06_MS_NoNBD.mdl
0,0,0,SS,Simulated Dasic 2006 - simple (NT) state - NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_NoNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,1.0,0.5900000000000001,0.7401975159565292,0.8759083677330581,0.0,0.0658280588604383,0.0521280501492143,0.0293986094466331,0.5258610543826356,0.61,0.5621341341233083,0.5392367405778602,0.0775333085955759,0.0394405318873307,0.0508844024879247,0.0666137682007515,0.0191159717475506,0.02,0.0195300634325024,0.0192752849002848,0.032741268301681,0.034960294939005,0.0337728454070254,0.0331362276851213,0.346547619047619,0.09,0.1412829537612146,0.2169070512820513,0.2245978811984901,0.0516397779494322,0.0824434523735303,0.1309447589230608,models/RF_Model_Dasic_NoNBD.mdl
1,1,1,SS,Simulated Dasic 2006 - simple (NT) state - LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_LowNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.9606349206349206,0.93,0.9440469372305058,0.9536740523968786,0.0380036376682878,0.0421637021355784,0.0236722705461583,0.0285027633198594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558333333333333,0.025,0.0344991789819375,0.0447344322344322,0.0591499280791578,0.0263523138347364,0.0363826568292676,0.0472512535139809,0.2713095238095238,0.08,0.1224940984940984,0.1812451437451437,0.1933321360116181,0.0586893895388633,0.0879958241423028,0.1280784080754108,models/RF_Model_Dasic_LowNBD.mdl
2,2,2,SS,Simulated Dasic 2006 - simple (NT) state - HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_HighNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.8814135140222097,0.985,0.9297559502324108,0.9000160519557072,0.0467441820732543,0.0241522945769824,0.0304121078782015,0.0401436425526513,0.5090456110172099,0.605,0.549052440334661,0.5235109143536911,0.0510047084110803,0.1165475582469805,0.0673284483666231,0.0527792594934311,0.35,0.03,0.0549783549783549,0.1101190476190475,0.4116363011742823,0.034960294939005,0.0638534252911757,0.1270848434912688,0.2583333333333333,0.055,0.0900836120401337,0.146780303030303,0.21477090866753,0.0497214463005876,0.0801468677903941,0.1273108146963217,models/RF_Model_Dasic_HighNBD.mdl
3,3,3,SS,PHM C01 simple (NT) NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_NoNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.9632034632034632,0.985,0.9730089764749584,0.9668698903753252,0.0418843442242423,0.0337474278855276,0.0214343464581697,0.0316658602187246,0.4737286138036972,0.6900000000000001,0.5609977935230036,0.5050448300701851,0.0587331168538743,0.1048808848170151,0.0743368224373809,0.06385796987411,0.5039136302294197,0.98,0.6654567453115547,0.5580944410886272,0.0124618640562121,0.034960294939005,0.0167034385579345,0.0135944154788352,0.4679753062031969,0.38,0.4145846571609445,0.4434726103360004,0.1208283785240236,0.1456784892227477,0.1282157481985121,0.1213040652531513,models/RF_Model_PHM_C01_SS_NoNBD.mdl
