,Unnamed: 0,expt_n,environment,environment_info,data_file,model_file,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,RF_Pr,RF_Rc,RF_F1,RF_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd,model_file_tested
4,4,4,SS,PHM C01 simple (NT) LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_LowNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.8915518869637863,0.885,0.8871464914959855,0.8895197284599459,0.0615734151119867,0.0625832778517286,0.0528532918352622,0.0560693796950847,0.5289774961021091,0.94,0.6765009614631229,0.5794740985187145,0.0276929088071671,0.045946829173634,0.0289506010486007,0.0279385684818533,0.505264981580771,0.98,0.6666471848821353,0.5594252323903486,0.0092032667003837,0.0258198889747161,0.0108140771446205,0.0094697801989271,0.4241957552251669,0.3,0.3487733085604602,0.3893305142943385,0.0931165497641945,0.097182531580755,0.0929668096891905,0.0908992277416148,models/RF_Model_PHM_C01_SS_LowNBD.mdl
5,5,5,SS,PHM C01 simple (NT) HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_HighNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7373044363044363,0.95,0.8298376690120447,0.7716565596875317,0.0290262848651113,0.0333333333333333,0.0249348105574589,0.0269094233881862,0.5,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.6525883256528417,0.985,0.784892156862745,0.6997474747474747,0.015747569717328,0.0241522945769824,0.014799444561023,0.0150606254858789,0.5053617536051241,0.475,0.486236381379603,0.496461830653007,0.0773708035662212,0.1207614728849119,0.0951519368897641,0.0822162368722531,models/RF_Model_PHM_C01_SS_HighNBD.mdl
6,6,6,SS,PHM C04 simple (NT) NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_NoNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.9198136645962732,0.955,0.9366817923993191,0.9264010989010988,0.0580010602738644,0.0437797517885456,0.0475402538251812,0.0533788451633878,0.48744325849589,0.52,0.498184328871892,0.4903396116202011,0.0743340918751776,0.1229272594305718,0.0869814015000704,0.0750258631572027,0.6460483870967741,0.985,0.7802171945701357,0.6937580437580436,0.0156551502186778,0.0241522945769824,0.0169027587470944,0.0159319423644238,0.4931725481261084,0.425,0.4523804876845923,0.474585794058048,0.1016373843814551,0.1160699023098676,0.1050284351576469,0.1005259565517925,models/RF_Model_PHM_C04_SS_NoNBD.mdl
7,7,7,SS,PHM C04 simple (NT) LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_LowNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7576980056980057,0.98,0.8543400704547791,0.7935573669818317,0.0339050246732158,0.0258198889747161,0.0275054727118278,0.0314358123914357,0.5303670631278654,0.5599999999999999,0.5420839190341683,0.5344138530551574,0.0816417405742087,0.1048808848170151,0.0805360215848917,0.0784373616604249,0.4948024948024948,0.965,0.6539972813389405,0.5481590733115123,0.0067129318949967,0.0411636301174282,0.0138445135834303,0.0084313636823181,0.5550928724586013,0.545,0.5462350291741682,0.5506301857864357,0.0885733390133341,0.1234908903522847,0.093645284314915,0.0871410337815446,models/RF_Model_PHM_C04_SS_LowNBD.mdl
8,8,8,SS,PHM C04 simple (NT) HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_HighNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7588917113756258,0.78,0.7672069179483276,0.7617113411950368,0.0424114477678711,0.0788810637746615,0.0478349732507191,0.0402663008321963,0.4461079906617664,0.385,0.4083722595586126,0.4285602813779974,0.063819951049382,0.1248332220738267,0.0954440372417126,0.0755285279278851,0.3,0.02,0.0372294372294372,0.0773809523809523,0.4830458915396479,0.034960294939005,0.0644102569856561,0.1310124922160252,0.5407142857142857,0.125,0.187063492063492,0.2787393162393162,0.32265287118426,0.1160699023098676,0.1514850764353361,0.1803847523450375,models/RF_Model_PHM_C04_SS_HighNBD.mdl
9,9,9,SS,PHM C06 simple (NT) NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_NoNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.9875,0.53,0.6860607646840716,0.8377436627485002,0.0395284707521047,0.0977525219907678,0.0896219360545958,0.0681454109664747,0.4900921688278667,0.495,0.4909174220312531,0.4900566680945242,0.0883982315988098,0.0926462807312486,0.0842658313806481,0.0853982074974934,0.3333333333333333,0.02,0.0372670807453416,0.0781249999999999,0.4714045207910317,0.0258198889747161,0.0481709547732647,0.101973438580475,0.2942857142857142,0.055,0.0912519396867222,0.1529265873015872,0.2426526787393251,0.0437797517885456,0.0724700914834479,0.1216113320910083,models/RF_Model_PHM_C06_SS_NoNBD.mdl
10,10,10,SS,PHM C06 simple (NT) LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_LowNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.9306934001670844,0.795,0.8553530334335289,0.898330992996325,0.0495178576151087,0.0864420165325995,0.0622139690443659,0.0499437532781557,0.5185025873291128,0.875,0.650785729905482,0.5643504351965184,0.0340415702103835,0.0540061724867321,0.0388260145985437,0.0356006903645826,0.2,0.02,0.0352813852813852,0.0664682539682539,0.3496029493900505,0.034960294939005,0.0602446621872843,0.1096817309061368,0.3789033189033189,0.17,0.2322319880815431,0.3006255998903057,0.1383108088583519,0.0948683298050513,0.1149479098172099,0.1294118076457991,models/RF_Model_PHM_C06_SS_LowNBD.mdl
11,11,11,SS,PHM C06 simple (NT) HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_HighNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.6794106457149935,0.89,0.7698406846686863,0.7127797683753955,0.0634541633810925,0.0567646212197546,0.0571513631714939,0.0608882708617309,0.5,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.6,0.035,0.0658008658008657,0.1398809523809523,0.4594682917363407,0.0241522945769824,0.0454396549054062,0.0972525867710513,0.3951515151515151,0.18,0.2445995988623908,0.3148236261287732,0.1142402460394041,0.071492035298424,0.0880007651389252,0.1014091884117518,models/RF_Model_PHM_C06_SS_HighNBD.mdl
12,12,12,MS,PHM C01 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_MS_NoNBD.mdl,PHM_C01_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.8310825977988449,0.875,0.8518397399537502,0.839120879120879,0.060427571402403,0.0540061724867321,0.0514458310688823,0.0558574204822961,0.6047619047619047,0.13,0.2095616139094399,0.337143759018759,0.2270451688373171,0.0856348838577675,0.1261253515024399,0.1742076619469272,0.2833333333333333,0.03,0.0533973273103707,0.1011904761904761,0.3853009085422156,0.0421637021355784,0.0740221478412839,0.1367105247363791,0.4626174315880198,0.275,0.3372755742583329,0.3982375467669585,0.1283426309677216,0.1317615691736824,0.1358843061134145,0.1328009347484177,models/RF_Model_PHM_C01_MS_NoNBD.mdl
13,13,13,MS,PHM C04 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_MS_NoNBD.mdl,PHM_C04_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.7312531328320802,0.6950000000000001,0.7102654619663605,0.7220305781175347,0.111735221203648,0.1141392911217595,0.1020977371914001,0.1043224719542842,0.5181818181818182,0.25,0.3335674406238921,0.4213704494035376,0.1491481782099965,0.0849836585598797,0.1050093665208788,0.1240321170705826,0.4973665973665973,0.965,0.6563392701508299,0.5507158377797913,0.0101931060476538,0.0337474278855276,0.0156925807071321,0.0117683700146019,0.5074516986281692,0.4599999999999999,0.479715768120635,0.4953090154352426,0.0733989226770318,0.0774596669241483,0.0638977323390482,0.0669593032980273,models/RF_Model_PHM_C04_MS_NoNBD.mdl
14,14,14,MS,PHM C06 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_MS_NoNBD.mdl,PHM_C06_MS,Separate test set.,40,10,results/Fbeta,,100,70,1.0,0.52,0.6835743418613274,0.8433779761904763,0.0,0.034960294939005,0.0307405179871718,0.0190544963712857,0.4333333333333333,0.075,0.1275362318840579,0.2204861111111111,0.1956312984628778,0.0353553390593273,0.0592846336488596,0.1005846304139673,0.4974358974358974,0.98,0.6598870056497175,0.5517676767676767,0.0101129568941873,0.0258198889747161,0.0142927803849418,0.0114103044711498,0.4829469507101086,0.475,0.4775754412468148,0.4804387469726675,0.0939295025214105,0.1296362432175337,0.1109857292950583,0.100599164288217,models/RF_Model_PHM_C06_MS_NoNBD.mdl
0,0,0,SS,Simulated Dasic 2006 - simple (NT) state - NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_NoNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,1.0,0.65,0.7867431430050026,0.9016624742002064,0.0,0.0527046276694729,0.0395193767134527,0.0211911698704972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026315789473684,0.99,0.6666861484511981,0.5575008809020436,0.0102848313118711,0.0210818510677892,0.0120137495765655,0.0107950859159254,0.2166666666666666,0.04,0.0664822134387351,0.1116071428571428,0.2007701222176961,0.0394405318873307,0.0639344187592234,0.1036979249415735,models/RF_Model_Dasic_NoNBD.mdl
1,1,1,SS,Simulated Dasic 2006 - simple (NT) state - LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_LowNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.9086847058357356,0.965,0.934875346812386,0.9187369128317404,0.0481554492567979,0.0411636301174282,0.0299931698602072,0.0391943689797169,0.5008377230784352,0.44,0.4659949775006786,0.4855438579980914,0.1224568557948509,0.1449137674618944,0.1329177921603087,0.1261965165757694,0.35,0.025,0.0463203463203463,0.0952380952380952,0.4743416490252569,0.0353553390593273,0.0649847493103655,0.1314624505831543,0.25,0.04,0.0685111989459815,0.1202876984126984,0.1924500897298752,0.0316227766016837,0.0534141010151698,0.0920020407071608,models/RF_Model_Dasic_LowNBD.mdl
2,2,2,SS,Simulated Dasic 2006 - simple (NT) state - HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_HighNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.90309053265575,0.97,0.9349315290495096,0.915473137973138,0.0311226111036048,0.034960294939005,0.0257885357407725,0.0277139555767836,0.5135776221243646,0.5349999999999999,0.5212299742078528,0.5159214707706087,0.1103084818353895,0.0883490552046571,0.0903426576251267,0.1005214649802928,0.4166666666666666,0.03,0.0550536420101637,0.1116071428571428,0.4664682117707407,0.034960294939005,0.062726973526101,0.1225610029822007,0.3959235209235209,0.125,0.1870124995007714,0.2702791999666999,0.1525961318638906,0.0424918292799398,0.0642723221890943,0.0970233956273385,models/RF_Model_Dasic_HighNBD.mdl
3,3,3,SS,PHM C01 simple (NT) NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_NoNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.8365868728694815,0.99,0.905661754373573,0.862686527233941,0.0705274963807443,0.0210818510677892,0.045863150632809,0.0614557389971499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0985714285714285,0.03,0.0458917378917378,0.0674242424242424,0.1094444156681247,0.034960294939005,0.0527455495989174,0.0762358639242094,0.544645542308211,0.6900000000000001,0.6074343401512894,0.5678968144354011,0.076039499961834,0.1100504934614611,0.0850422939190702,0.0783279776348771,models/RF_Model_PHM_C01_SS_NoNBD.mdl
4,4,4,SS,PHM C01 simple (NT) LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_LowNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.9003311587793013,0.85,0.8732449334888359,0.8889681152181153,0.0434462755912006,0.0666666666666666,0.0470894334128896,0.0413894134246089,0.5831873913123913,0.76,0.6585052474506684,0.6109118024701312,0.0774694563135266,0.0658280588604383,0.0690377426464145,0.0742741225304682,0.01,0.005,0.0066666666666666,0.0083333333333333,0.0316227766016838,0.0158113883008419,0.0210818510677891,0.0263523138347364,0.5510482654600302,0.465,0.5004246077930288,0.5285710364514713,0.1222894070394346,0.1375378735718517,0.118802291468558,0.1174624995258086,models/RF_Model_PHM_C01_SS_LowNBD.mdl
5,5,5,SS,PHM C01 simple (NT) HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_HighNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7504678558156819,0.94,0.8339749320757432,0.7816676681100694,0.0348314816053799,0.0316227766016837,0.0239744454629557,0.0301597408165047,0.4868562951496388,0.42,0.4503640077324288,0.471392104272539,0.0794071708248015,0.0823272602348564,0.0799063715902907,0.0791919768176793,0.2333333333333333,0.015,0.027743271221532,0.0572916666666666,0.4172218523448575,0.0241522945769824,0.0447277384248471,0.093331111498025,0.3688492063492063,0.155,0.2124776262662319,0.2793181695755225,0.2055391481879053,0.1091634859587521,0.1378118488045495,0.166770467355763,models/RF_Model_PHM_C01_SS_HighNBD.mdl
6,6,6,SS,PHM C04 simple (NT) NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_NoNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.8623072998702289,0.96,0.9065731520637932,0.8790572853072852,0.0655339581799282,0.0394405318873307,0.0339971920940259,0.0520444515946366,0.5432174578295268,0.6900000000000001,0.6021629415483998,0.5641306221928823,0.0425030986186591,0.154200446749605,0.0834707541333017,0.0540664351533474,0.316871921182266,0.45,0.371782819510783,0.3367531671759612,0.0202336954575081,0.0333333333333333,0.0244870713679804,0.0216125963509215,0.62,0.08,0.1370739695087521,0.2448908730158729,0.3352537273892642,0.053748384988657,0.0850850121234977,0.1326062427423367,models/RF_Model_PHM_C04_SS_NoNBD.mdl
7,7,7,SS,PHM C04 simple (NT) LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_LowNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7046706805327495,0.985,0.8212389636705746,0.747037735548765,0.0323669998555412,0.0241522945769824,0.0264122080663024,0.0303297319709248,0.4384441175402274,0.4600000000000001,0.4461102957642492,0.440783146843806,0.0557203505722517,0.0843274042711567,0.056942356903428,0.0521674498216757,0.5014188277346172,0.97,0.6609153655617711,0.5549745285281303,0.0114684891945997,0.034960294939005,0.0145988046744798,0.0120980604658281,0.4835347985347985,0.3,0.3668290811622454,0.4270819866408101,0.11354400327129,0.0781735959970571,0.0846381299149702,0.0946476511305854,models/RF_Model_PHM_C04_SS_LowNBD.mdl
8,8,8,SS,PHM C04 simple (NT) HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_HighNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7078676434168425,0.745,0.7251657597460206,0.7145080382580382,0.0451144984825186,0.0864420165325996,0.0630809767288412,0.0515124871052224,0.4364969417718778,0.465,0.4473898985340018,0.4400669582321149,0.0896285707582881,0.1434689281110489,0.1135438381686851,0.0984522862067897,0.3666666666666666,0.025,0.0459627329192546,0.0937499999999999,0.4830458915396479,0.0353553390593273,0.0635355568617076,0.1247103124726942,0.4612354312354312,0.215,0.2890782143329418,0.3690566378066378,0.2012901473143564,0.1203005495507906,0.1484614920957886,0.1734767952093892,models/RF_Model_PHM_C04_SS_HighNBD.mdl
9,9,9,SS,PHM C06 simple (NT) NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_NoNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,1.0,0.6900000000000001,0.8136698698618204,0.9150130494608218,0.0,0.0906764700582362,0.0601116911342686,0.0294019312066877,0.5196272411375386,0.545,0.5286494633925557,0.5223960130549804,0.0715197528841594,0.1300640867675111,0.0945342775264623,0.0786634231634665,0.5053324579640368,0.98,0.6667251120202611,0.5594986408939897,0.0140491287443861,0.0258198889747161,0.0161180422409095,0.0147059330023914,0.5359003807649525,0.755,0.6259601350443164,0.5684920318207202,0.0311033235864599,0.0955975359979998,0.0523431687858122,0.0378063204697971,models/RF_Model_PHM_C06_SS_NoNBD.mdl
10,10,10,SS,PHM C06 simple (NT) LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_LowNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.977777777777778,0.835,0.8982075297864771,0.9434563021519544,0.03884477215445,0.0883490552046571,0.0576534322361058,0.0389897128697625,0.4426437451437451,0.415,0.4258749145591251,0.4350707979343661,0.0771190222619154,0.1055409346599171,0.0865570361354806,0.0789802660698942,0.498652296020717,0.975,0.6597311513734658,0.5526129232524581,0.0144461630297174,0.0424918292799398,0.0210874157101083,0.0163884097915146,0.3776984126984127,0.145,0.2050504906277019,0.2770375457875457,0.1610336387697635,0.0685160159703148,0.0876758542056622,0.1070588178433554,models/RF_Model_PHM_C06_SS_LowNBD.mdl
11,11,11,SS,PHM C06 simple (NT) HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_HighNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.7135077820729995,0.905,0.7967728588822321,0.7444293939514324,0.0562537341211184,0.0283823106098773,0.0380028095486276,0.0494911805519829,0.472001879699248,0.37,0.4132496588378941,0.4461137218045112,0.0875563316542391,0.0856348838577675,0.0831737292218202,0.0843904888459988,0.5054111804111804,0.975,0.6655777740669617,0.5592272084756486,0.0128376139883839,0.0263523138347365,0.013607325991405,0.0129649019435475,0.4791666666666667,0.125,0.1883697192917582,0.2781246531246531,0.2884739137540926,0.0920446751432271,0.1267619099115084,0.1631488138965915,models/RF_Model_PHM_C06_SS_HighNBD.mdl
12,12,12,MS,PHM C01 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_MS_NoNBD.mdl,PHM_C01_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.8352970073404856,0.905,0.8678978382807084,0.8478627391127391,0.0342335320703202,0.0497214463005876,0.0313999191030138,0.0309191680311372,0.5334358623832308,0.365,0.4223974947473843,0.4777912721812893,0.07828534391068,0.1434689281110489,0.1158319724616386,0.0906707634217929,0.2333333333333333,0.015,0.027743271221532,0.0572916666666666,0.4172218523448575,0.0241522945769824,0.0447277384248471,0.093331111498025,0.4877095453566042,0.35,0.4026837226837226,0.4472548285048285,0.1302011948313122,0.1333333333333333,0.1348623361420522,0.1328084858775397,models/RF_Model_PHM_C01_MS_NoNBD.mdl
13,13,13,MS,PHM C04 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_MS_NoNBD.mdl,PHM_C04_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.7672911539784605,0.645,0.6957791722554239,0.735259993452129,0.0956948858164476,0.089597867038104,0.0666978436438356,0.0727397032138511,0.4930426351142463,0.385,0.4278966033873694,0.4633508570892471,0.0868333238716657,0.085146931829632,0.0694747326281148,0.0734768201106848,0.4985775248933143,0.965,0.6573892358013678,0.5519019094600489,0.0181759427222261,0.0474341649025256,0.0261052663097155,0.0206359566690331,0.4821532195874301,0.39,0.4290865068883644,0.4587344720496894,0.0723277378602243,0.0906764700582363,0.079945509459033,0.0741512098532178,models/RF_Model_PHM_C04_MS_NoNBD.mdl
14,14,14,MS,PHM C06 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_MS_NoNBD.mdl,PHM_C06_MS,Separate test set.,40,10,results/Fbeta,,100,70,1.0,0.44,0.6094873198321474,0.794757326007326,0.0,0.0516397779494322,0.0503384521316266,0.0348876611919885,0.5,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.4958055221213116,0.955,0.6526510607318998,0.5485272156783785,0.0226703010037809,0.0598609499868932,0.0332496467222233,0.0259947959706075,0.4974886224886224,0.215,0.295362589661811,0.3865292693417693,0.1923312951609889,0.1001387925719986,0.1265029413239589,0.1547823658344518,models/RF_Model_PHM_C06_MS_NoNBD.mdl
