,expt_n,environment,environment_info,data_file,R1,R2,R3,wear_threshold,threshold_factor,add_noise,breakdown_chance,episodes,milling_operations_max,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,Pr,Rc,F1,model_file,RF_time,A2C_time,DQN_time,PPO_time
0,0,SS,Simulated Dasic 2006,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3.0,1.0,0,0.0,800,121,Dasic,Separate test set.,40,5,results/TrainingTime,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,1.0,0.69,0.9166021671826627,models/RF_Model_0_Dasic_NoNBD_14-1328.mdl,214.2312502861023,41.19287896156311,4.030584096908569,41.127108573913574
1,1,SS,Simulated Dasic 2006,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3.0,1.0,1000,0.05,800,121,Dasic,Separate test set.,40,5,results/TrainingTime,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.919047619047619,0.99,0.9320291777188329,models/RF_Model_1_Dasic_LowNBD_14-1333.mdl,199.89344906806946,41.5161612033844,3.545536756515503,40.661415338516235
2,2,SS,Simulated Dasic 2006,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3.0,1.0,100,0.1,800,121,Dasic,Separate test set.,40,5,results/TrainingTime,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.9085017880670054,0.9800000000000001,0.9216341066341066,models/RF_Model_2_Dasic_HighNBD_14-1338.mdl,134.15730237960815,17.878424406051636,1.5289890766143799,20.90035319328308
3,3,SS,PHM C01 Simple NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-2,-40,0.12,0.95,0,0.0,800,348,PHM_C01_SS,Separate test set.,40,5,results/TrainingTime,,100,70,0.8982244071717757,0.76,0.8618859649122808,models/RF_Model_3_PHM_C01_SS_NoNBD_14-1341.mdl,330.5443956851959,18.846081018447876,2.0837793350219727,32.652981996536255
4,4,SS,PHM C01 Simple LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-100,0.12,0.9,1000,0.05,800,348,PHM_C01_SS,Separate test set.,40,5,results/TrainingTime,,100,70,0.8597767145135566,0.9400000000000001,0.8732471264367817,models/RF_Model_4_PHM_C01_SS_LowNBD_14-1348.mdl,426.78993558883667,30.655102491378784,3.6874377727508545,38.58641290664673
5,5,SS,PHM C01 Simple HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-40,0.12,0.85,100,0.1,800,348,PHM_C01_SS,Separate test set.,40,5,results/TrainingTime,,100,70,0.7631980338502078,0.89,0.7851448699613327,models/RF_Model_5_PHM_C01_SS_HighNBD_14-1356.mdl,333.13452768325806,17.582239151000977,1.8008699417114258,19.155593395233154
6,6,SS,PHM C04 Simple NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-40,0.098,0.97,0,0.0,800,348,PHM_C04_SS,Separate test set.,40,5,results/TrainingTime,,100,70,0.9072514619883041,0.8800000000000001,0.9014130434782608,models/RF_Model_6_PHM_C04_SS_NoNBD_14-1402.mdl,299.30510115623474,19.56154155731201,1.8606305122375488,19.635247707366943
7,7,SS,PHM C04 Simple LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-40,0.098,0.85,1000,0.05,800,348,PHM_C04_SS,Separate test set.,40,5,results/TrainingTime,,100,70,0.6804597701149425,1.0,0.7268907563025209,models/RF_Model_7_PHM_C04_SS_LowNBD_14-1408.mdl,264.90415620803833,18.268144130706787,1.9996182918548584,19.693784952163696
8,8,SS,PHM C04 Simple HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-100,0.098,0.9,100,0.1,800,348,PHM_C04_SS,Separate test set.,40,5,results/TrainingTime,,100,70,0.6483904675228367,0.99,0.6962965010565629,models/RF_Model_8_PHM_C04_SS_HighNBD_14-1413.mdl,256.44303488731384,17.651601314544678,1.5785462856292725,19.106502056121826
9,9,SS,PHM C06 Simple NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,0,0.0,800,348,PHM_C06_SS,Separate test set.,40,5,results/TrainingTime,,100,70,0.0,0.0,0.0,models/RF_Model_9_PHM_C06_SS_NoNBD_14-1418.mdl,339.6506793498993,17.64086389541626,2.2645769119262695,19.495165824890137
10,10,SS,PHM C06 Simple LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,1000,0.05,800,348,PHM_C06_SS,Separate test set.,40,5,results/TrainingTime,,100,70,0.0,0.0,0.0,models/RF_Model_10_PHM_C06_SS_LowNBD_14-1425.mdl,266.9797809123993,19.328150033950806,1.8424577713012695,19.189173936843872
11,11,SS,PHM C06 Simple HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.9,100,0.1,800,348,PHM_C06_SS,Separate test set.,40,5,results/TrainingTime,,100,70,0.5993570155334861,1.0,0.6514981580771055,models/RF_Model_11_PHM_C06_SS_HighNBD_14-1430.mdl,308.20302629470825,34.212615728378296,4.183008432388306,30.942311763763428
12,12,MS,PHM 2010. Complex multi-variate state V3.,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-100,0.098,0.9,0,0.0,800,348,PHM_C04_MS,Separate test set.,40,5,results/TrainingTime,,100,70,0.8333333333333334,0.19,0.484577922077922,models/RF_Model_12_PHM_C04_MS_NoNBD_14-1436.mdl,655.206645488739,38.5511269569397,4.957066297531128,42.20641589164734
13,13,MS,PHM 2010. Complex multi-variate state V3.,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-100,0.098,0.9,0,0.0,800,348,PHM_C04_MS,Separate test set.,40,5,results/TrainingTime,,100,70,0.96,0.19,0.5151785714285715,models/RF_Model_13_PHM_C04_MS_NoNBD_14-1449.mdl,615.581752538681,33.85430669784546,7.363674879074097,43.49330139160156
14,14,MS,PHM 2010. Complex multi-variate state V3.,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-100,0.098,0.9,0,0.0,800,348,PHM_C04_MS,Separate test set.,40,5,results/TrainingTime,,100,70,0.7666666666666667,0.12000000000000002,0.33784271284271283,models/RF_Model_14_PHM_C04_MS_NoNBD_14-1500.mdl,625.3723855018616,39.296446323394775,5.852863788604736,41.67524170875549
