,expt_n,environment,environment_info,data_file,model_file,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,RF_Pr,RF_Rc,RF_F1,RF_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd,model_file_tested
0,0,SS,Simulated Dasic 2006 - simple (NT) state - NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_NoNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,1,0.65,0.787433155,0.902347781,0,0.033333333,0.024516555,0.012911836,0.607983144,0.67,0.634267921,0.617445546,0.053420013,0.100554021,0.06546138,0.054246718,0.506683809,0.98,0.667874537,0.560813702,0.014128911,0.025819889,0.015604303,0.014580675,0.3,0.055,0.091588122,0.154378608,0.215881769,0.036893239,0.060955604,0.103245866,models/RF_Model_Dasic_NoNBD.mdl
1,1,SS,Simulated Dasic 2006 - simple (NT) state - LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_LowNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.934272539,0.965,0.948740222,0.939860857,0.048319222,0.033747428,0.033104763,0.041308386,0.667393281,0.495,0.563165257,0.619542443,0.085297128,0.127910559,0.102388613,0.087756751,0.177888199,0.21,0.192497866,0.183434382,0.01369273,0.021081851,0.016176262,0.014435333,0.25,0.03,0.053359684,0.100446429,0.326315003,0.034960295,0.062834939,0.121007857,models/RF_Model_Dasic_LowNBD.mdl
2,2,SS,Simulated Dasic 2006 - simple (NT) state - HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_HighNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/Fbeta,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.908363448,0.975,0.940055776,0.920681726,0.041719589,0.026352314,0.028058706,0.035718768,0.417574849,0.375,0.391701498,0.405824214,0.138677063,0.143855638,0.136777316,0.136488522,0.35,0.025,0.046320346,0.095238095,0.474341649,0.035355339,0.064984749,0.131462451,0.294444444,0.085,0.130799686,0.194850289,0.20369374,0.052967495,0.082728166,0.12680071,models/RF_Model_Dasic_HighNBD.mdl
3,3,SS,PHM C01 simple (NT) NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_NoNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.913636364,0.97,0.940145221,0.923876056,0.063936934,0.042163702,0.046493863,0.056278504,0,0,0,0,0,0,0,0,0.483333333,0.03,0.055881799,0.116815476,0.474341649,0.025819889,0.048165598,0.101901027,0.4875,0.1,0.157706004,0.250721154,0.28035609,0.062360956,0.088795104,0.12748971,models/RF_Model_PHM_C01_SS_NoNBD.mdl
4,4,SS,PHM C01 simple (NT) LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_LowNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.916299081,0.915,0.914804648,0.915489827,0.045940705,0.052967495,0.039767856,0.040877554,0.492122463,0.42,0.451615986,0.474540694,0.097549852,0.100554021,0.098624448,0.097711458,0.083333333,0.01,0.017786561,0.033482143,0.180020575,0.021081851,0.037508935,0.070782357,0.476259877,0.49,0.481017658,0.477653461,0.082413885,0.099442893,0.086365412,0.082737533,models/RF_Model_PHM_C01_SS_LowNBD.mdl
5,5,SS,PHM C01 simple (NT) HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_HighNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.72461168,0.955,0.823011976,0.760840326,0.077872738,0.064334197,0.069062347,0.074563934,0.485365575,0.5,0.491159334,0.487337186,0.067512202,0.08819171,0.07271408,0.068257338,0.2,0.01,0.019047619,0.041666667,0.421637021,0.021081851,0.040155907,0.087841046,0.295238095,0.055,0.091297028,0.15327381,0.219139617,0.043779752,0.070959354,0.115792694,models/RF_Model_PHM_C01_SS_HighNBD.mdl
6,6,SS,PHM C04 simple (NT) NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_NoNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.874391974,0.945,0.906121664,0.886292759,0.047484875,0.064334197,0.031955235,0.035652388,0.514522967,0.54,0.526377536,0.519072706,0.122811752,0.134989712,0.127964722,0.124670398,0.507759784,0.995,0.672335866,0.562867043,0.009115557,0.015811388,0.009717681,0.009316886,0.175,0.03,0.050757576,0.087301587,0.289875452,0.053748385,0.089925232,0.151453582,models/RF_Model_PHM_C04_SS_NoNBD.mdl
7,7,SS,PHM C04 simple (NT) LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_LowNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.698050156,1,0.821841417,0.742755814,0.030251202,0,0.021026592,0.02742689,0.531399405,0.54,0.533466491,0.531723733,0.057847333,0.114987922,0.081254852,0.065615913,0.498717949,0.97,0.658698617,0.552376967,0.009459805,0.025819889,0.013118844,0.010521945,0.235,0.05,0.081497213,0.132354798,0.274024645,0.062360956,0.099547927,0.157418945,models/RF_Model_PHM_C04_SS_LowNBD.mdl
8,8,SS,PHM C04 simple (NT) HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_HighNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.736836287,0.84,0.783523041,0.7545175,0.052004006,0.051639778,0.036028315,0.043883821,0.493098021,0.455,0.470251984,0.482987649,0.067773558,0.109163486,0.07907814,0.069352264,0.366666667,0.035,0.06252588,0.119791667,0.428894646,0.04116363,0.072340755,0.134590607,0.479906205,0.325,0.383890049,0.434620035,0.106605254,0.082495791,0.082956897,0.090468618,models/RF_Model_PHM_C04_SS_HighNBD.mdl
9,9,SS,PHM C06 simple (NT) NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_NoNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.991666667,0.615,0.758901515,0.883169935,0.026352314,0.033747428,0.031363621,0.02802498,0.419689604,0.345,0.377576479,0.401409372,0.094322884,0.092646281,0.091366695,0.09223206,0.501282051,0.98,0.663257354,0.555548215,0.011225577,0.025819889,0.015124371,0.012451752,0.509594455,0.645,0.568659678,0.531565659,0.066403842,0.116547558,0.085626791,0.07305773,models/RF_Model_PHM_C06_SS_NoNBD.mdl
10,10,SS,PHM C06 simple (NT) LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_LowNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.969763072,0.82,0.887768295,0.934949652,0.031997936,0.067494856,0.04991456,0.038093717,0.544281046,0.58,0.558610179,0.549244463,0.091745376,0.143759058,0.110905204,0.097651363,0.283333333,0.025,0.045492189,0.090029762,0.41611074,0.035355339,0.064341669,0.127454583,0.49278915,0.535,0.508058188,0.497300986,0.067389242,0.156436,0.113327656,0.08658418,models/RF_Model_PHM_C06_SS_LowNBD.mdl
11,11,SS,PHM C06 simple (NT) HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_HighNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/Fbeta,,100,70,0.666565373,0.905,0.766467072,0.703033792,0.040106421,0.076194196,0.045265057,0.040345776,0.427863248,0.205,0.274450148,0.347864635,0.141588426,0.086442017,0.104357505,0.121720257,0.506614509,0.99,0.670114943,0.56139258,0.011205848,0.021081851,0.010904406,0.011073156,0.469439946,0.34,0.390886191,0.433182004,0.093275726,0.1197219,0.107177017,0.097690994,models/RF_Model_PHM_C06_SS_HighNBD.mdl
12,12,MS,PHM C01 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_MS_NoNBD.mdl,PHM_C01_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.774364551,0.82,0.793027256,0.780997757,0.045275468,0.085634884,0.033857748,0.032858436,0.513845938,0.585,0.54462308,0.5251893,0.051118706,0.097325342,0.063828685,0.053305406,0.25,0.025,0.044701675,0.085565476,0.362177911,0.035355339,0.062502927,0.117448021,0.519212347,0.55,0.531903291,0.523709329,0.072757183,0.122474487,0.090346412,0.077803905,models/RF_Model_PHM_C01_MS_NoNBD.mdl
13,13,MS,PHM C04 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_MS_NoNBD.mdl,PHM_C04_MS,Separate test set.,40,10,results/Fbeta,,100,70,0.74753273,0.645,0.685731275,0.719048393,0.093188602,0.12349089,0.093208231,0.08331354,0.536126984,0.65,0.585744117,0.554567372,0.05160633,0.084983659,0.056300437,0.051047252,0.5,0.045,0.081498212,0.159970238,0.527046277,0.055025247,0.097689779,0.184309338,0.488324268,0.555,0.516722457,0.498704603,0.068479094,0.116547558,0.083365954,0.072231836,models/RF_Model_PHM_C04_MS_NoNBD.mdl
14,1,MS,PHM C06 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_MS_NoNBD.mdl,PHM_C06_MS,Separate test set.,40,10,results/C06MS,,100,70,1,0.73,0.843697479,0.930921053,0,0.025819889,0.017357909,0.008493385,0.455709402,0.515,0.482212267,0.465667484,0.047987342,0.091439111,0.065582346,0.053998906,0.501282051,0.98,0.663136289,0.555502021,0.007277516,0.034960295,0.012204002,0.00832832,0.524819625,0.215,0.303522432,0.405133929,0.154258062,0.070906825,0.094611247,0.121000867,models/RF_Model_PHM_C06_MS_NoNBD.mdl
